seq21847	seq21847
seq21847	seq20389
seq21847	seq41155
seq21848	seq21848
seq21848	seq8120
seq21849	seq21849
seq21850	seq21850
seq21854	seq21854
seq21854	seq25760
seq21854	seq25761
seq21854	seq41163
seq21854	seq41164
seq21854	seq41165
seq21855	seq21855
seq21855	seq8121
seq21855	seq19764
seq21855	seq19776
seq21855	seq19778
seq21855	seq21856
seq21855	seq21857
seq21855	seq1329
seq21855	seq11755
seq21855	seq21432
seq21855	seq21858
seq21855	seq19779
seq21855	seq25758
seq21855	seq41153
seq21855	seq41157
seq21859	seq21859
seq21860	seq21860
seq21861	seq21861
seq21861	seq4947
seq21861	seq11761
seq21862	seq21862
seq21863	seq21863
seq21864	seq21864
seq21865	seq21865
seq21866	seq21866
seq21866	seq22209
seq21867	seq21867
seq21868	seq21868
seq21869	seq21869
seq21874	seq21874
seq21876	seq21876
seq21876	seq10140
seq21877	seq21877
seq21877	seq10151
seq21877	seq10177
seq21877	seq10199
seq21878	seq21878
seq21878	seq10212
seq21878	seq10213
seq21878	seq10214
seq21879	seq21879
seq21880	seq21880
seq21880	seq11015
seq21880	seq11020
seq21880	seq11026
seq21880	seq11027
seq21880	seq11028
seq21880	seq11029
seq21880	seq11030
seq21880	seq11031
seq21880	seq11032
seq21880	seq11033
seq21880	seq11034
seq21880	seq11035
seq21880	seq11036
seq21880	seq11037
seq21880	seq11038
seq21880	seq11039
seq21880	seq11040
seq21880	seq11041
seq21880	seq11042
seq21880	seq11043
seq21880	seq11044
seq21880	seq11045
seq21880	seq11046
seq21880	seq11047
seq21880	seq11049
seq21880	seq11050
seq21880	seq11051
seq21880	seq11052
seq21880	seq11053
seq21880	seq11054
seq21880	seq11055
seq21883	seq21883
seq21883	seq11132
seq21883	seq21401
seq21883	seq21881
seq21883	seq21882
seq21883	seq32881
seq21884	seq21884
seq21884	seq11241
seq21885	seq21885
seq21885	seq11242
seq21886	seq21886
seq21886	seq11248
seq21887	seq21887
seq21888	seq21888
seq21889	seq21889
seq21892	seq21892
seq21892	seq21891
seq21895	seq21895
seq21897	seq21897
seq21898	seq21898
seq21899	seq21899
seq21900	seq21900
seq21901	seq21901
seq21904	seq21904
seq21905	seq21905
seq21906	seq21906
seq21908	seq21908
seq21909	seq21909
seq21914	seq21914
seq21915	seq21915
seq21916	seq21916
seq21917	seq21917
seq21918	seq21918
seq21923	seq21923
seq21923	seq20920
seq21923	seq21921
seq21923	seq21922
seq21923	seq20919
seq21923	seq21919
seq21923	seq21920
seq21924	seq21924
seq21925	seq21925
seq21926	seq21926
seq21927	seq21927
seq21929	seq21929
seq21930	seq21930
seq21931	seq21931
seq21932	seq21932
seq21933	seq21933
seq21934	seq21934
seq21935	seq21935
seq21936	seq21936
seq21937	seq21937
seq21937	seq45463
seq21938	seq21938
seq21939	seq21939
seq21940	seq21940
seq21941	seq21941
seq21942	seq21942
seq21943	seq21943
seq21944	seq21944
seq21945	seq21945
seq21946	seq21946
seq21947	seq21947
seq21948	seq21948
seq21949	seq21949
seq21950	seq21950
seq21951	seq21951
seq21952	seq21952
seq21953	seq21953
seq21954	seq21954
seq21954	seq21955
seq21954	seq21964
seq21956	seq21956
seq21956	seq21957
seq21958	seq21958
seq21965	seq21965
seq21966	seq21966
seq21968	seq21968
seq21968	seq21967
seq21968	seq21969
seq21970	seq21970
seq21971	seq21971
seq21972	seq21972
seq21973	seq21973
seq21974	seq21974
seq21975	seq21975
seq21976	seq21976
seq21977	seq21977
seq21978	seq21978
seq21979	seq21979
seq21980	seq21980
seq21981	seq21981
seq21982	seq21982
seq21984	seq21984
seq21985	seq21985
seq21986	seq21986
seq21987	seq21987
seq21988	seq21988
seq21990	seq21990
seq21991	seq21991
seq21994	seq21994
seq21994	seq44063
seq21995	seq21995
seq21995	seq5600
seq21995	seq7776
seq21996	seq21996
seq21997	seq21997
seq21998	seq21998
seq21999	seq21999
seq21999	seq45478
seq35700	seq35700
seq35704	seq35704
seq35705	seq35705
seq35705	seq31694
seq35705	seq35703
seq35705	seq35706
seq35705	seq35708
seq35705	seq35709
seq35705	seq35710
seq35705	seq35745
seq35707	seq35707
seq35713	seq35713
seq35714	seq35714
seq35715	seq35715
seq35716	seq35716
seq35717	seq35717
seq35718	seq35718
seq35719	seq35719
seq35720	seq35720
seq35721	seq35721
seq35722	seq35722
seq35723	seq35723
seq35724	seq35724
seq35725	seq35725
seq35726	seq35726
seq35727	seq35727
seq35728	seq35728
seq35729	seq35729
seq35730	seq35730
seq35731	seq35731
seq35732	seq35732
seq35734	seq35734
seq35734	seq35733
seq35735	seq35735
seq35736	seq35736
seq35737	seq35737
seq35738	seq35738
seq35739	seq35739
seq35740	seq35740
seq35747	seq35747
seq35748	seq35748
seq35749	seq35749
seq35750	seq35750
seq35751	seq35751
seq35752	seq35752
seq35753	seq35753
seq35754	seq35754
seq35754	seq35762
seq35755	seq35755
seq35756	seq35756
seq35757	seq35757
seq35758	seq35758
seq35759	seq35759
seq35760	seq35760
seq35761	seq35761
seq35763	seq35763
seq35764	seq35764
seq35765	seq35765
seq35766	seq35766
seq35767	seq35767
seq35768	seq35768
seq35769	seq35769
seq35770	seq35770
seq35771	seq35771
seq35772	seq35772
seq35773	seq35773
seq35774	seq35774
seq35775	seq35775
seq35776	seq35776
seq35777	seq35777
seq35778	seq35778
seq35779	seq35779
seq35780	seq35780
seq35781	seq35781
seq35782	seq35782
seq35782	seq35784
seq35783	seq35783
seq35785	seq35785
seq35786	seq35786
seq35787	seq35787
seq35788	seq35788
seq35792	seq35792
seq35794	seq35794
seq35795	seq35795
seq35796	seq35796
seq35797	seq35797
seq35798	seq35798
seq4400	seq4400
seq4401	seq4401
seq4402	seq4402
seq4403	seq4403
seq4404	seq4404
seq4404	seq4405
seq4404	seq4414
seq4406	seq4406
seq4407	seq4407
seq4408	seq4408
seq4409	seq4409
seq4410	seq4410
seq4411	seq4411
seq4412	seq4412
seq4413	seq4413
seq4415	seq4415
seq4416	seq4416
seq4416	seq4417
seq4418	seq4418
seq4419	seq4419
seq4420	seq4420
seq4421	seq4421
seq4422	seq4422
seq4423	seq4423
seq4425	seq4425
seq4425	seq4424
seq4426	seq4426
seq4427	seq4427
seq4428	seq4428
seq4429	seq4429
seq4430	seq4430
seq4430	seq4431
seq4432	seq4432
seq4433	seq4433
seq4434	seq4434
seq4435	seq4435
seq4436	seq4436
seq4437	seq4437
seq4440	seq4440
seq4440	seq4441
seq4440	seq15518
seq4440	seq34347
seq4440	seq35396
seq4440	seq41939
seq4440	seq41947
seq4440	seq41950
seq4440	seq41951
seq4440	seq41952
seq4440	seq41953
seq4440	seq41954
seq4440	seq41955
seq4440	seq41957
seq4440	seq46419
seq4440	seq46420
seq4442	seq4442
seq4443	seq4443
seq4444	seq4444
seq4445	seq4445
seq4447	seq4447
seq4448	seq4448
seq4453	seq4453
seq4453	seq45941
seq4454	seq4454
seq37160	seq37160
seq37161	seq37161
seq37162	seq37162
seq37163	seq37163
seq37164	seq37164
seq37165	seq37165
seq37166	seq37166
seq37167	seq37167
seq37168	seq37168
seq37169	seq37169
seq37170	seq37170
seq37171	seq37171
seq37172	seq37172
seq37173	seq37173
seq37174	seq37174
seq37175	seq37175
seq37175	seq37178
seq37176	seq37176
seq37177	seq37177
seq37179	seq37179
seq37181	seq37181
seq37181	seq44724
seq37181	seq37180
seq37184	seq37184
seq37185	seq37185
seq37189	seq37189
seq37190	seq37190
seq37196	seq37196
seq37197	seq37197
seq37198	seq37198
seq37199	seq37199
seq11201	seq11201
seq11202	seq11202
seq11203	seq11203
seq11204	seq11204
seq11204	seq46118
seq11205	seq11205
seq11206	seq11206
seq11207	seq11207
seq11208	seq11208
seq11209	seq11209
seq11210	seq11210
seq11211	seq11211
seq11213	seq11213
seq11214	seq11214
seq11215	seq11215
seq11219	seq11219
seq11220	seq11220
seq11221	seq11221
seq11222	seq11222
seq11222	seq11223
seq11224	seq11224
seq11225	seq11225
seq11226	seq11226
seq11227	seq11227
seq11228	seq11228
seq11228	seq8269
seq11229	seq11229
seq11229	seq11230
seq11231	seq11231
seq11231	seq11233
seq11232	seq11232
seq11234	seq11234
seq11234	seq8273
seq11234	seq8275
seq11234	seq11236
seq11234	seq13511
seq11235	seq11235
seq11235	seq8274
seq11235	seq13514
seq11235	seq24409
seq11237	seq11237
seq11238	seq11238
seq11238	seq8277
seq11239	seq11239
seq11240	seq11240
seq11243	seq11243
seq11243	seq11244
seq11243	seq11245
seq11243	seq11247
seq11246	seq11246
seq11249	seq11249
seq11250	seq11250
seq11250	seq11252
seq11250	seq11251
seq11253	seq11253
seq11253	seq12341
seq11253	seq12342
seq11253	seq12344
seq11253	seq13489
seq11253	seq13492
seq11253	seq13493
seq11253	seq13494
seq11253	seq13496
seq11253	seq13518
seq11253	seq17792
seq11253	seq24405
seq11253	seq24406
seq11253	seq24407
seq11253	seq17794
seq11254	seq11254
seq11255	seq11255
seq11256	seq11256
seq11257	seq11257
seq11257	seq8424
seq11258	seq11258
seq11259	seq11259
seq11260	seq11260
seq11261	seq11261
seq11262	seq11262
seq11262	seq11263
seq11262	seq11264
seq11265	seq11265
seq11266	seq11266
seq11267	seq11267
seq11268	seq11268
seq11269	seq11269
seq11270	seq11270
seq11271	seq11271
seq11272	seq11272
seq11272	seq1671
seq11272	seq11273
seq11272	seq11274
seq11275	seq11275
seq11280	seq11280
seq11281	seq11281
seq11282	seq11282
seq11283	seq11283
seq11284	seq11284
seq11285	seq11285
seq11286	seq11286
seq11287	seq11287
seq11292	seq11292
seq11293	seq11293
seq11294	seq11294
seq11295	seq11295
seq11296	seq11296
seq11297	seq11297
seq11297	seq11305
seq11297	seq11299
seq11297	seq11301
seq11297	seq11306
seq11298	seq11298
seq16200	seq16200
seq16200	seq44734
seq16202	seq16202
seq16202	seq44783
seq16203	seq16203
seq16204	seq16204
seq16205	seq16205
seq16206	seq16206
seq16207	seq16207
seq16208	seq16208
seq16209	seq16209
seq16210	seq16210
seq16211	seq16211
seq16212	seq16212
seq16213	seq16213
seq16214	seq16214
seq16215	seq16215
seq16216	seq16216
seq16217	seq16217
seq16218	seq16218
seq16218	seq16219
seq16220	seq16220
seq16221	seq16221
seq16222	seq16222
seq16222	seq16223
seq16222	seq17307
seq16224	seq16224
seq16224	seq16226
seq16224	seq16232
seq16227	seq16227
seq16228	seq16228
seq16228	seq16225
seq16228	seq16229
seq16228	seq16230
seq16228	seq16231
seq16233	seq16233
seq16234	seq16234
seq16235	seq16235
seq16236	seq16236
seq16237	seq16237
seq16238	seq16238
seq16239	seq16239
seq16240	seq16240
seq16241	seq16241
seq16241	seq16244
seq16243	seq16243
seq16245	seq16245
seq16248	seq16248
seq16248	seq16247
seq16248	seq16249
seq16251	seq16251
seq16251	seq16250
seq16251	seq16252
seq16251	seq16253
seq16251	seq16254
seq16255	seq16255
seq16256	seq16256
seq16256	seq16257
seq16260	seq16260
seq16260	seq16261
seq16262	seq16262
seq16262	seq16263
seq16264	seq16264
seq16266	seq16266
seq16267	seq16267
seq16268	seq16268
seq16269	seq16269
seq16269	seq16265
seq16269	seq16242
seq16269	seq16246
seq16270	seq16270
seq16274	seq16274
seq16274	seq16271
seq16274	seq16272
seq16274	seq16273
seq16274	seq16416
seq16275	seq16275
seq16276	seq16276
seq16277	seq16277
seq16279	seq16279
seq16279	seq16278
seq16279	seq25174
seq16279	seq25175
seq16280	seq16280
seq16281	seq16281
seq16282	seq16282
seq16283	seq16283
seq16284	seq16284
seq16284	seq46219
seq16284	seq17015
seq16284	seq17016
seq16284	seq17017
seq16284	seq17018
seq16284	seq21739
seq16285	seq16285
seq16286	seq16286
seq16287	seq16287
seq16288	seq16288
seq16289	seq16289
seq16290	seq16290
seq16291	seq16291
seq16293	seq16293
seq16294	seq16294
seq16295	seq16295
seq16296	seq16296
seq16297	seq16297
seq16298	seq16298
seq16299	seq16299
seq16300	seq16300
seq16301	seq16301
seq16302	seq16302
seq16303	seq16303
seq16304	seq16304
seq16305	seq16305
seq16306	seq16306
seq16307	seq16307
seq16308	seq16308
seq16309	seq16309
seq16310	seq16310
seq16312	seq16312
seq16315	seq16315
seq16316	seq16316
seq16316	seq16258
seq16316	seq16259
seq16317	seq16317
seq16318	seq16318
seq16319	seq16319
seq16320	seq16320
seq16321	seq16321
seq16323	seq16323
seq16324	seq16324
seq16325	seq16325
seq16327	seq16327
seq16328	seq16328
seq16329	seq16329
seq16330	seq16330
seq16333	seq16333
seq16333	seq16331
seq16336	seq16336
seq16336	seq16332
seq16336	seq16334
seq16336	seq16335
seq16338	seq16338
seq16338	seq16337
seq16339	seq16339
seq16340	seq16340
seq16343	seq16343
seq16344	seq16344
seq16345	seq16345
seq16346	seq16346
seq16346	seq16429
seq16347	seq16347
seq16348	seq16348
seq16350	seq16350
seq16351	seq16351
seq16352	seq16352
seq16353	seq16353
seq16354	seq16354
seq16355	seq16355
seq16356	seq16356
seq16357	seq16357
seq16358	seq16358
seq16360	seq16360
seq16360	seq16369
seq16360	seq46232
seq16361	seq16361
seq16362	seq16362
seq16362	seq46229
seq16362	seq46228
seq16363	seq16363
seq16364	seq16364
seq16364	seq46226
seq16365	seq16365
seq16365	seq46225
seq16365	seq46224
seq16366	seq16366
seq16368	seq16368
seq16368	seq16367
seq16368	seq16370
seq16368	seq46220
seq16368	seq46221
seq16371	seq16371
seq16372	seq16372
seq16373	seq16373
seq16373	seq46231
seq16374	seq16374
seq16375	seq16375
seq16376	seq16376
seq16377	seq16377
seq16378	seq16378
seq16379	seq16379
seq16380	seq16380
seq16381	seq16381
seq16382	seq16382
seq16383	seq16383
seq16384	seq16384
seq16384	seq7885
seq16385	seq16385
seq16386	seq16386
seq16387	seq16387
seq16387	seq19615
seq16387	seq21404
seq16388	seq16388
seq16389	seq16389
seq16390	seq16390
seq16391	seq16391
seq16392	seq16392
seq16393	seq16393
seq16394	seq16394
seq16396	seq16396
seq16397	seq16397
seq16398	seq16398
seq16399	seq16399
seq16400	seq16400
seq16401	seq16401
seq16402	seq16402
seq16404	seq16404
seq16404	seq16405
seq16404	seq16403
seq16406	seq16406
seq16407	seq16407
seq16407	seq13844
seq16409	seq16409
seq16409	seq14569
seq16409	seq16410
seq16411	seq16411
seq16412	seq16412
seq16414	seq16414
seq16418	seq16418
seq16422	seq16422
seq16422	seq11715
seq16422	seq16420
seq16422	seq16421
seq16422	seq16424
seq16422	seq16425
seq16422	seq16426
seq16422	seq31912
seq16423	seq16423
seq16427	seq16427
seq16428	seq16428
seq16430	seq16430
seq16431	seq16431
seq16432	seq16432
seq16435	seq16435
seq16435	seq16433
seq16436	seq16436
seq16437	seq16437
seq16437	seq16438
seq16439	seq16439
seq16440	seq16440
seq16441	seq16441
seq16443	seq16443
seq16444	seq16444
seq16445	seq16445
seq16446	seq16446
seq16447	seq16447
seq16448	seq16448
seq16449	seq16449
seq16449	seq16450
seq16449	seq16452
seq16451	seq16451
seq16453	seq16453
seq16455	seq16455
seq16456	seq16456
seq16457	seq16457
seq16458	seq16458
seq16459	seq16459
seq16460	seq16460
seq16461	seq16461
seq16462	seq16462
seq16463	seq16463
seq16464	seq16464
seq16465	seq16465
seq16466	seq16466
seq16467	seq16467
seq16469	seq16469
seq16473	seq16473
seq16473	seq9550
seq16473	seq16472
seq16473	seq16819
seq16473	seq16820
seq16473	seq16821
seq16473	seq16822
seq16473	seq16823
seq16473	seq16826
seq16473	seq16874
seq16473	seq16471
seq16474	seq16474
seq16475	seq16475
seq16475	seq37004
seq16475	seq39464
seq16476	seq16476
seq16477	seq16477
seq16478	seq16478
seq16478	seq16479
seq16480	seq16480
seq16481	seq16481
seq16482	seq16482
seq16483	seq16483
seq16483	seq16484
seq16483	seq16488
seq16483	seq16485
seq16483	seq16489
seq16486	seq16486
seq16487	seq16487
seq16490	seq16490
seq16491	seq16491
seq16492	seq16492
seq16493	seq16493
seq16493	seq30395
seq16494	seq16494
seq16495	seq16495
seq16496	seq16496
seq16497	seq16497
seq16498	seq16498
seq16499	seq16499
seq26200	seq26200
seq26202	seq26202
seq26206	seq26206
seq26208	seq26208
seq26209	seq26209
seq26210	seq26210
seq26211	seq26211
seq26212	seq26212
seq26213	seq26213
seq26214	seq26214
seq26221	seq26221
seq26221	seq29843
seq26221	seq41432
seq26221	seq22608
seq26221	seq24430
seq26221	seq26203
seq26221	seq26204
seq26221	seq26224
seq26221	seq26205
seq26221	seq26207
seq26221	seq26215
seq26221	seq26216
seq26221	seq26217
seq26221	seq26218
seq26221	seq26219
seq26221	seq26220
seq26221	seq26222
seq26223	seq26223
seq26225	seq26225
seq26226	seq26226
seq26227	seq26227
seq26228	seq26228
seq26229	seq26229
seq26229	seq1842
seq26230	seq26230
seq26231	seq26231
seq26233	seq26233
seq26233	seq16924
seq26233	seq26232
seq26233	seq33122
seq26234	seq26234
seq26235	seq26235
seq26236	seq26236
seq26237	seq26237
seq26238	seq26238
seq26239	seq26239
seq26240	seq26240
seq26242	seq26242
seq26242	seq22228
seq26242	seq42649
seq26242	seq44007
seq26242	seq44008
seq26242	seq44009
seq26242	seq44010
seq26242	seq44011
seq26242	seq44012
seq26242	seq44013
seq26242	seq44014
seq26242	seq44015
seq26242	seq44016
seq26242	seq44017
seq26242	seq44018
seq26242	seq44019
seq26242	seq44020
seq26242	seq44021
seq26242	seq11477
seq26242	seq11478
seq26242	seq44005
seq26242	seq44006
seq26243	seq26243
seq26243	seq26256
seq26244	seq26244
seq26245	seq26245
seq26246	seq26246
seq26247	seq26247
seq26247	seq19182
seq26248	seq26248
seq26248	seq26249
seq26248	seq26791
seq26248	seq26250
seq26251	seq26251
seq26251	seq22072
seq26251	seq22073
seq26252	seq26252
seq26253	seq26253
seq26254	seq26254
seq26255	seq26255
seq26257	seq26257
seq26258	seq26258
seq26259	seq26259
seq26260	seq26260
seq26261	seq26261
seq26262	seq26262
seq26264	seq26264
seq26265	seq26265
seq26266	seq26266
seq26266	seq26267
seq26266	seq26268
seq26266	seq26269
seq26266	seq26619
seq26266	seq26620
seq26266	seq26904
seq26266	seq27033
seq26266	seq23792
seq26270	seq26270
seq26270	seq5846
seq26271	seq26271
seq26272	seq26272
seq26273	seq26273
seq26274	seq26274
seq26275	seq26275
seq26276	seq26276
seq26277	seq26277
seq26277	seq16083
seq26278	seq26278
seq26279	seq26279
seq26281	seq26281
seq26282	seq26282
seq26284	seq26284
seq26285	seq26285
seq26286	seq26286
seq26287	seq26287
seq26288	seq26288
seq26291	seq26291
seq26292	seq26292
seq26293	seq26293
seq26294	seq26294
seq26295	seq26295
seq26296	seq26296
seq26297	seq26297
seq26298	seq26298
seq26299	seq26299
seq26400	seq26400
seq26400	seq26422
seq26402	seq26402
seq26403	seq26403
seq26404	seq26404
seq26405	seq26405
seq26406	seq26406
seq26407	seq26407
seq26408	seq26408
seq26409	seq26409
seq26410	seq26410
seq26411	seq26411
seq26412	seq26412
seq26413	seq26413
seq26414	seq26414
seq26415	seq26415
seq26416	seq26416
seq26417	seq26417
seq26418	seq26418
seq26419	seq26419
seq26420	seq26420
seq26421	seq26421
seq26423	seq26423
seq26424	seq26424
seq26425	seq26425
seq26425	seq26426
seq26427	seq26427
seq26428	seq26428
seq26429	seq26429
seq26429	seq26430
seq26431	seq26431
seq26432	seq26432
seq26433	seq26433
seq26434	seq26434
seq26435	seq26435
seq26435	seq26436
seq26437	seq26437
seq26438	seq26438
seq26439	seq26439
seq26440	seq26440
seq26441	seq26441
seq26442	seq26442
seq26443	seq26443
seq26444	seq26444
seq26446	seq26446
seq26446	seq19090
seq26446	seq19091
seq26446	seq26445
seq26447	seq26447
seq26447	seq22447
seq26448	seq26448
seq26451	seq26451
seq26452	seq26452
seq26453	seq26453
seq26454	seq26454
seq26455	seq26455
seq26456	seq26456
seq26457	seq26457
seq26458	seq26458
seq26459	seq26459
seq26460	seq26460
seq26460	seq26461
seq26462	seq26462
seq26463	seq26463
seq26463	seq26464
seq26463	seq26466
seq26463	seq26467
seq26463	seq26468
seq26463	seq26465
seq26469	seq26469
seq26470	seq26470
seq26471	seq26471
seq26472	seq26472
seq26473	seq26473
seq26474	seq26474
seq26475	seq26475
seq26476	seq26476
seq26476	seq5633
seq26477	seq26477
seq26478	seq26478
seq26479	seq26479
seq26480	seq26480
seq26481	seq26481
seq26482	seq26482
seq26484	seq26484
seq26485	seq26485
seq26485	seq3408
seq26485	seq44742
seq26485	seq10104
seq26486	seq26486
seq26487	seq26487
seq26487	seq19885
seq26487	seq19887
seq26487	seq27729
seq26487	seq23832
seq26487	seq27730
seq26487	seq46171
seq26488	seq26488
seq26488	seq14423
seq26488	seq26489
seq26488	seq7066
seq26490	seq26490
seq26491	seq26491
seq26492	seq26492
seq26493	seq26493
seq26494	seq26494
seq26495	seq26495
seq26498	seq26498
seq26498	seq26496
seq26498	seq26497
seq26499	seq26499
seq27200	seq27200
seq27201	seq27201
seq27207	seq27207
seq27208	seq27208
seq27209	seq27209
seq27209	seq39247
seq27210	seq27210
seq27211	seq27211
seq27212	seq27212
seq27213	seq27213
seq27213	seq20886
seq27214	seq27214
seq27216	seq27216
seq27217	seq27217
seq27218	seq27218
seq27219	seq27219
seq27220	seq27220
seq27220	seq27221
seq27222	seq27222
seq27223	seq27223
seq27225	seq27225
seq27226	seq27226
seq27227	seq27227
seq27228	seq27228
seq27230	seq27230
seq27231	seq27231
seq27231	seq27232
seq27233	seq27233
seq27234	seq27234
seq27235	seq27235
seq27236	seq27236
seq27237	seq27237
seq27238	seq27238
seq27239	seq27239
seq27240	seq27240
seq27241	seq27241
seq27242	seq27242
seq27243	seq27243
seq27244	seq27244
seq27245	seq27245
seq27246	seq27246
seq27247	seq27247
seq27248	seq27248
seq27248	seq27249
seq27248	seq42016
seq27251	seq27251
seq27251	seq23413
seq27252	seq27252
seq27253	seq27253
seq27254	seq27254
seq27255	seq27255
seq27255	seq7054
seq27255	seq28965
seq27257	seq27257
seq27257	seq27256
seq27258	seq27258
seq27260	seq27260
seq27260	seq27259
seq27261	seq27261
seq27262	seq27262
seq27264	seq27264
seq27264	seq27263
seq27265	seq27265
seq27266	seq27266
seq27267	seq27267
seq27268	seq27268
seq27269	seq27269
seq27269	seq27270
seq27269	seq27271
seq27269	seq30232
seq27272	seq27272
seq27272	seq27409
seq27273	seq27273
seq27274	seq27274
seq27277	seq27277
seq27277	seq27276
seq27278	seq27278
seq27279	seq27279
seq27280	seq27280
seq27280	seq27298
seq27280	seq27299
seq27280	seq27362
seq27280	seq27408
seq27281	seq27281
seq27283	seq27283
seq27284	seq27284
seq27284	seq27348
seq27287	seq27287
seq27287	seq27350
seq27287	seq27288
seq27289	seq27289
seq27290	seq27290
seq27290	seq27293
seq27290	seq27335
seq27295	seq27295
seq27295	seq27297
seq27295	seq27416
seq27296	seq27296
seq27296	seq27291
seq400	seq400
seq401	seq401
seq402	seq402
seq403	seq403
seq404	seq404
seq405	seq405
seq406	seq406
seq407	seq407
seq407	seq36711
seq407	seq36712
seq408	seq408
seq409	seq409
seq410	seq410
seq412	seq412
seq412	seq411
seq413	seq413
seq414	seq414
seq415	seq415
seq416	seq416
seq418	seq418
seq418	seq419
seq420	seq420
seq421	seq421
seq421	seq422
seq421	seq428
seq423	seq423
seq423	seq432
seq424	seq424
seq424	seq434
seq425	seq425
seq426	seq426
seq427	seq427
seq427	seq430
seq427	seq435
seq429	seq429
seq429	seq6286
seq433	seq433
seq436	seq436
seq437	seq437
seq437	seq438
seq439	seq439
seq440	seq440
seq441	seq441
seq442	seq442
seq443	seq443
seq444	seq444
seq445	seq445
seq446	seq446
seq450	seq450
seq450	seq447
seq450	seq451
seq453	seq453
seq453	seq40414
seq453	seq40508
seq453	seq40531
seq453	seq40569
seq453	seq40577
seq453	seq40583
seq453	seq40585
seq453	seq40586
seq453	seq40590
seq453	seq40600
seq453	seq40606
seq453	seq40607
seq453	seq40608
seq453	seq40609
seq453	seq40610
seq453	seq40611
seq453	seq40612
seq453	seq40613
seq453	seq46356
seq455	seq455
seq455	seq467
seq456	seq456
seq457	seq457
seq458	seq458
seq459	seq459
seq460	seq460
seq461	seq461
seq462	seq462
seq463	seq463
seq464	seq464
seq465	seq465
seq466	seq466
seq468	seq468
seq469	seq469
seq470	seq470
seq471	seq471
seq472	seq472
seq473	seq473
seq474	seq474
seq475	seq475
seq476	seq476
seq477	seq477
seq478	seq478
seq478	seq40683
seq479	seq479
seq480	seq480
seq481	seq481
seq481	seq484
seq482	seq482
seq483	seq483
seq485	seq485
seq486	seq486
seq487	seq487
seq489	seq489
seq490	seq490
seq491	seq491
seq492	seq492
seq493	seq493
seq495	seq495
seq495	seq1957
seq495	seq494
seq495	seq5591
seq496	seq496
seq497	seq497
seq497	seq36497
seq498	seq498
seq499	seq499
seq800	seq800
seq801	seq801
seq802	seq802
seq802	seq803
seq804	seq804
seq805	seq805
seq806	seq806
seq807	seq807
seq809	seq809
seq810	seq810
seq810	seq826
seq811	seq811
seq813	seq813
seq814	seq814
seq815	seq815
seq816	seq816
seq816	seq3738
seq816	seq899
seq816	seq1408
seq817	seq817
seq817	seq3739
seq817	seq900
seq817	seq1409
seq818	seq818
seq819	seq819
seq820	seq820
seq820	seq3745
seq821	seq821
seq822	seq822
seq823	seq823
seq823	seq824
seq823	seq36805
seq823	seq40871
seq825	seq825
seq827	seq827
seq829	seq829
seq830	seq830
seq831	seq831
seq833	seq833
seq834	seq834
seq835	seq835
seq835	seq28608
seq837	seq837
seq837	seq836
seq837	seq18995
seq838	seq838
seq839	seq839
seq840	seq840
seq840	seq1034
seq840	seq1035
seq840	seq1036
seq840	seq1037
seq840	seq1038
seq840	seq3349
seq840	seq42651
seq841	seq841
seq841	seq842
seq841	seq843
seq841	seq844
seq841	seq845
seq841	seq846
seq841	seq853
seq841	seq3261
seq841	seq3262
seq847	seq847
seq847	seq863
seq847	seq864
seq847	seq865
seq847	seq3267
seq847	seq871
seq848	seq848
seq848	seq872
seq848	seq874
seq848	seq3268
seq854	seq854
seq854	seq868
seq854	seq869
seq854	seq870
seq854	seq42652
seq855	seq855
seq855	seq856
seq855	seq857
seq855	seq858
seq855	seq885
seq855	seq3264
seq855	seq42601
seq855	seq859
seq860	seq860
seq866	seq866
seq866	seq867
seq866	seq42603
seq873	seq873
seq884	seq884
seq890	seq890
seq890	seq891
seq890	seq892
seq890	seq3275
seq890	seq894
seq890	seq895
seq896	seq896
seq897	seq897
seq898	seq898
seq1300	seq1300
seq1302	seq1302
seq1303	seq1303
seq1304	seq1304
seq1305	seq1305
seq1306	seq1306
seq1307	seq1307
seq1308	seq1308
seq1309	seq1309
seq1310	seq1310
seq1311	seq1311
seq1313	seq1313
seq1313	seq1312
seq1314	seq1314
seq1315	seq1315
seq1317	seq1317
seq1317	seq1316
seq1318	seq1318
seq1319	seq1319
seq1319	seq1327
seq1320	seq1320
seq1321	seq1321
seq1322	seq1322
seq1323	seq1323
seq1324	seq1324
seq1330	seq1330
seq1332	seq1332
seq1333	seq1333
seq1335	seq1335
seq1335	seq9920
seq1335	seq9921
seq1335	seq1334
seq1335	seq9918
seq1335	seq9919
seq1335	seq19874
seq1336	seq1336
seq1337	seq1337
seq1339	seq1339
seq1340	seq1340
seq1341	seq1341
seq1342	seq1342
seq1343	seq1343
seq1344	seq1344
seq1345	seq1345
seq1347	seq1347
seq1347	seq1346
seq1349	seq1349
seq1349	seq1348
seq1350	seq1350
seq1350	seq16016
seq1350	seq16017
seq1350	seq26787
seq1351	seq1351
seq1352	seq1352
seq1355	seq1355
seq1355	seq1353
seq1355	seq1354
seq1358	seq1358
seq1360	seq1360
seq1362	seq1362
seq1362	seq1363
seq1362	seq1364
seq1365	seq1365
seq1365	seq1366
seq1365	seq3281
seq1367	seq1367
seq1369	seq1369
seq1369	seq1371
seq1369	seq1359
seq1369	seq1368
